# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.239587 -----------------
#dely    BF
0.050  0.3073  0.0023
0.150  0.3215  0.0025
0.250  0.3631  0.0029
0.350  0.2204  0.0019
0.450  0.2154  0.0019
0.550  0.2157  0.0020
0.650  0.1510  0.0015
0.750  0.0897  0.0010
0.850  0.2412  0.0028
0.950  0.0930  0.0012
1.050  0.0474  0.0006
1.150  0.0901  0.0014
1.250  0.0205  0.0003
1.350  0.0486  0.0009
1.450 -0.1034 -0.0023
1.550  0.0676  0.0019
1.650  0.0051  0.0002
1.750  0.0018  0.0001
