# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.30284 -----------------
#dely    BF    dB     BFVar
0.050  0.5481  0.0003  0.0062
0.150  0.5069  0.0003  0.0042
0.250  0.4469  0.0003  0.0029
0.350  0.3860  0.0003  0.0063
0.450  0.3225  0.0002  0.0033
0.550  0.2551  0.0002  0.0054
0.650  0.1959  0.0002  0.0044
0.750  0.1435  0.0001  0.0036
0.850  0.0993  0.0001  0.0022
0.950  0.0649  0.0001  0.0025
1.050  0.0364  0.0000  0.0023
1.150  0.0201  0.0000  0.0038
1.250  0.0077  0.0000  0.0010
1.350  0.0010  0.0000  0.0007
1.450 -0.0020 -0.0000  0.0005
1.550 -0.0022 -0.0000  0.0004
1.650 -0.0015 -0.0000  0.0002
1.750 -0.0002 -0.0000  0.0000
