# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.12009 -----------------
#dely    BF
0.050 -0.4729 -0.0027
0.150 -0.5155 -0.0031
0.250 -0.3593 -0.0022
0.350 -0.2589 -0.0017
0.450 -0.1543 -0.0011
0.550 -0.1286 -0.0010
0.650 -0.0260 -0.0002
0.750  0.0086  0.0001
0.850  0.0533  0.0006
0.950  0.1141  0.0013
1.050  0.1147  0.0015
1.150  0.1013  0.0015
1.250  0.1198  0.0021
1.350  0.0735  0.0015
1.450  0.0488  0.0012
1.550  0.0462  0.0015
1.650  0.0257  0.0011
1.750  0.0087  0.0007
