# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0910229 -----------------
#dely    BF
0.050  0.1334  0.0055
0.150  0.1340  0.0056
0.250  0.1049  0.0049
0.350  0.1104  0.0053
0.450  0.1059  0.0056
0.550  0.0750  0.0044
0.650  0.0698  0.0046
0.750  0.0541  0.0042
0.850  0.0560  0.0046
0.950  0.0363  0.0036
1.050  0.0150  0.0019
1.150  0.0082  0.0014
1.250  0.0037  0.0009
1.350  0.0036  0.0010
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
