# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.150131 -----------------
#dely    BF
0.050  0.2664  0.0005
0.150  0.2409  0.0005
0.250  0.2150  0.0005
0.350  0.1857  0.0004
0.450  0.1545  0.0004
0.550  0.1273  0.0003
0.650  0.0985  0.0003
0.750  0.0770  0.0002
0.850  0.0556  0.0002
0.950  0.0352  0.0001
1.050  0.0272  0.0001
1.150  0.0147  0.0001
1.250  0.0051  0.0000
1.350  0.0038  0.0000
1.450 -0.0015 -0.0000
1.550 -0.0014 -0.0000
1.650 -0.0019 -0.0000
1.750 -0.0007 -0.0000
