# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.149914 -----------------
#dely    BF
0.050  0.9037  0.0054
0.150  0.4069  0.0025
0.250  0.4056  0.0026
0.350  0.4567  0.0031
0.450  0.3211  0.0023
0.550  0.2390  0.0019
0.650  0.0344  0.0003
0.750  0.0242  0.0002
0.850  0.0390  0.0004
0.950 -0.0392 -0.0004
1.050 -0.1219 -0.0016
1.150 -0.2014 -0.0030
1.250 -0.3991 -0.0068
1.350 -0.2213 -0.0044
1.450 -0.1818 -0.0044
1.550 -0.1936 -0.0061
1.650 -0.0174 -0.0007
1.750  0.0444  0.0035
