# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.265736 -----------------
#dely    BF
0.050  0.4400  0.0035
0.150  0.3865  0.0031
0.250  0.3478  0.0029
0.350  0.3210  0.0029
0.450  0.2907  0.0028
0.550  0.2262  0.0024
0.650  0.1798  0.0020
0.750  0.1597  0.0020
0.850  0.1073  0.0015
0.950  0.0709  0.0011
1.050  0.0502  0.0009
1.150  0.0324  0.0007
1.250  0.0239  0.0006
1.350  0.0119  0.0003
1.450  0.0068  0.0002
1.550  0.0030  0.0002
1.650 -0.0006 -0.0001
1.750 -0.0001 -0.0000
