# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.0729145 -----------------
#dely    BF
0.050 -0.1914 -0.0012
0.150 -0.1491 -0.0010
0.250 -0.0825 -0.0006
0.350 -0.0357 -0.0003
0.450  0.0506  0.0004
0.550  0.0827  0.0007
0.650  0.1176  0.0011
0.750  0.1556  0.0015
0.850  0.1514  0.0016
0.950  0.1323  0.0016
1.050  0.0987  0.0014
1.150  0.1048  0.0016
1.250  0.1133  0.0020
1.350  0.0566  0.0011
1.450  0.0513  0.0013
1.550  0.0439  0.0014
1.650  0.0166  0.0007
1.750  0.0124  0.0009
