# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0167563 -----------------
#dely    BF    dB     BFVar
0.050  0.0270  0.0000  0.0010
0.150  0.0256  0.0000  0.0006
0.250  0.0240  0.0000  0.0007
0.350  0.0214  0.0000  0.0012
0.450  0.0182  0.0000  0.0006
0.550  0.0147  0.0000  0.0006
0.650  0.0117  0.0000  0.0007
0.750  0.0094  0.0000  0.0009
0.850  0.0067  0.0000  0.0005
0.950  0.0043  0.0000  0.0005
1.050  0.0025  0.0000  0.0003
1.150  0.0013  0.0000  0.0003
1.250  0.0004  0.0000  0.0003
1.350  0.0001  0.0000  0.0001
1.450  0.0000  0.0000  0.0001
1.550  0.0000  0.0000  0.0001
1.650 -0.0000 -0.0000  0.0000
1.750 -0.0000 -0.0000  0.0000
