# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.127097 -----------------
#dely    BF
0.050  0.3227  0.0051
0.150  0.2785  0.0048
0.250  0.2327  0.0043
0.350  0.1716  0.0037
0.450  0.1116  0.0029
0.550  0.0741  0.0022
0.650  0.0450  0.0016
0.750  0.0191  0.0008
0.850  0.0093  0.0005
0.950  0.0048  0.0003
1.050  0.0019  0.0001
1.150 -0.0000 -0.0000
1.250 -0.0003 -0.0000
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
