# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.183711 -----------------
#dely    BF
0.050  0.3247  0.0009
0.150  0.3014  0.0009
0.250  0.2631  0.0008
0.350  0.2311  0.0007
0.450  0.1928  0.0006
0.550  0.1557  0.0006
0.650  0.1257  0.0005
0.750  0.0890  0.0004
0.850  0.0653  0.0003
0.950  0.0446  0.0002
1.050  0.0273  0.0002
1.150  0.0145  0.0001
1.250  0.0045  0.0000
1.350  0.0015  0.0000
1.450 -0.0013 -0.0000
1.550 -0.0015 -0.0000
1.650 -0.0011 -0.0000
1.750 -0.0001 -0.0000
