# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.224852 -----------------
#dely    BF
0.050 -0.5943 -0.0040
0.150 -0.5913 -0.0041
0.250 -0.4623 -0.0034
0.350 -0.3896 -0.0031
0.450 -0.3313 -0.0028
0.550 -0.2724 -0.0026
0.650 -0.0712 -0.0007
0.750 -0.0134 -0.0002
0.850  0.0304  0.0004
0.950  0.0767  0.0012
1.050  0.0846  0.0014
1.150  0.0769  0.0016
1.250  0.0495  0.0012
1.350  0.0623  0.0018
1.450  0.0548  0.0020
1.550  0.0218  0.0011
1.650  0.0182  0.0014
1.750  0.0021  0.0005
