# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.242876 -----------------
#dely    BF    dB     BFVar
0.050  0.2757  0.0001  0.0027
0.150  0.2607  0.0001  0.0027
0.250  0.2475  0.0001  0.0028
0.350  0.2346  0.0001  0.0019
0.450  0.2222  0.0001  0.0026
0.550  0.2066  0.0001  0.0028
0.650  0.1878  0.0001  0.0030
0.750  0.1683  0.0001  0.0021
0.850  0.1470  0.0001  0.0013
0.950  0.1253  0.0001  0.0009
1.050  0.1028  0.0001  0.0024
1.150  0.0818  0.0001  0.0012
1.250  0.0619  0.0001  0.0043
1.350  0.0448  0.0001  0.0010
1.450  0.0305  0.0000  0.0009
1.550  0.0190  0.0000  0.0013
1.650  0.0096  0.0000  0.0004
1.750  0.0026  0.0000  0.0003
