# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.254939 -----------------
#dely    BF
0.050  0.4386  0.0031
0.150  0.3800  0.0028
0.250  0.3421  0.0026
0.350  0.3070  0.0025
0.450  0.2467  0.0022
0.550  0.2061  0.0020
0.650  0.1739  0.0018
0.750  0.1354  0.0016
0.850  0.1082  0.0014
0.950  0.0808  0.0012
1.050  0.0572  0.0010
1.150  0.0344  0.0007
1.250  0.0176  0.0004
1.350  0.0106  0.0003
1.450  0.0082  0.0003
1.550  0.0035  0.0002
1.650 -0.0007 -0.0001
1.750 -0.0002 -0.0001
