# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.509109 -----------------
#dely    BF
0.050 -0.4482 -0.0037
0.150 -0.4043 -0.0035
0.250 -0.3592 -0.0032
0.350 -0.3804 -0.0036
0.450 -0.3733 -0.0036
0.550 -0.3882 -0.0040
0.650 -0.3537 -0.0039
0.750 -0.3030 -0.0035
0.850 -0.3939 -0.0050
0.950 -0.2538 -0.0034
1.050 -0.2633 -0.0039
1.150 -0.3571 -0.0057
1.250 -0.1963 -0.0035
1.350 -0.1787 -0.0036
1.450 -0.2437 -0.0057
1.550 -0.1008 -0.0029
1.650 -0.0553 -0.0021
1.750 -0.0378 -0.0025
