# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.00140411 -----------------
#dely    BF
0.050 -0.0196 -0.0001
0.150 -0.0714 -0.0005
0.250  0.0267  0.0002
0.350 -0.1184 -0.0009
0.450  0.0327  0.0003
0.550 -0.0118 -0.0001
0.650  0.0093  0.0001
0.750 -0.0366 -0.0004
0.850 -0.0070 -0.0001
0.950 -0.0161 -0.0002
1.050  0.0332  0.0004
1.150  0.0632  0.0009
1.250  0.0382  0.0006
1.350  0.0021  0.0000
1.450  0.0240  0.0005
1.550  0.0285  0.0008
1.650  0.0081  0.0003
1.750  0.0011  0.0001
