# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0 -----------------
#dely    BF_mean   BF_sq    BF_var    Samples
0.050   0.0399  0.0016  0.0054 2000000
0.150   0.0447  0.0021  0.0091 2000000
0.250   0.0494  0.0028  0.0180 2000000
0.350   0.0601  0.0038  0.0134 2000000
0.450   0.0580  0.0034  0.0060 2000000
0.550   0.0628  0.0040  0.0093 2000000
0.650   0.0561  0.0032  0.0061 2000000
0.750   0.0537  0.0029  0.0045 2000000
0.850   0.0450  0.0020  0.0024 2000000
0.950   0.0313  0.0010  0.0033 2000000
1.050   0.0272  0.0008  0.0040 2000000
1.150   0.0182  0.0003  0.0022 2000000
1.250   0.0112  0.0001  0.0020 2000000
1.350   0.0056  0.0000  0.0010 2000000
1.450   0.0016  0.0000  0.0005 2000000
1.550   0.0009  0.0000  0.0002 2000000
1.650   0.0000  0.0000  0.0000 2000000
1.750   0.0000  0.0000  0.0000 2000000
0.050   0.0388  0.0015  0.0040 4000000
0.150   0.0434  0.0019  0.0067 4000000
0.250   0.0466  0.0023  0.0130 4000000
0.350   0.0575  0.0034  0.0098 4000000
0.450   0.0590  0.0035  0.0044 4000000
0.550   0.0616  0.0038  0.0067 4000000
0.650   0.0561  0.0032  0.0043 4000000
0.750   0.0540  0.0029  0.0032 4000000
0.850   0.0442  0.0020  0.0019 4000000
0.950   0.0320  0.0010  0.0024 4000000
1.050   0.0272  0.0007  0.0028 4000000
1.150   0.0178  0.0003  0.0016 4000000
1.250   0.0113  0.0001  0.0015 4000000
1.350   0.0055  0.0000  0.0007 4000000
1.450   0.0017  0.0000  0.0003 4000000
1.550   0.0008  0.0000  0.0002 4000000
1.650   0.0000  0.0000  0.0000 4000000
1.750   0.0000  0.0000  0.0000 4000000
0.050   0.0371  0.0014  0.0041 6000000
0.150   0.0428  0.0019  0.0055 6000000
0.250   0.0466  0.0023  0.0106 6000000
0.350   0.0565  0.0033  0.0081 6000000
0.450   0.0595  0.0036  0.0036 6000000
0.550   0.0611  0.0038  0.0055 6000000
0.650   0.0567  0.0032  0.0037 6000000
0.750   0.0541  0.0029  0.0026 6000000
0.850   0.0444  0.0020  0.0016 6000000
0.950   0.0327  0.0011  0.0022 6000000
1.050   0.0273  0.0008  0.0023 6000000
1.150   0.0177  0.0003  0.0013 6000000
1.250   0.0112  0.0001  0.0012 6000000
1.350   0.0053  0.0000  0.0006 6000000
1.450   0.0017  0.0000  0.0003 6000000
1.550   0.0007  0.0000  0.0002 6000000
1.650   0.0000  0.0000  0.0000 6000000
1.750   0.0000  0.0000  0.0000 6000000
0.050   0.0360  0.0013  0.0040 8000000
0.150   0.0426  0.0018  0.0048 8000000
0.250   0.0474  0.0023  0.0093 8000000
0.350   0.0560  0.0032  0.0071 8000000
0.450   0.0599  0.0036  0.0032 8000000
0.550   0.0610  0.0037  0.0048 8000000
0.650   0.0572  0.0033  0.0033 8000000
0.750   0.0542  0.0029  0.0023 8000000
0.850   0.0444  0.0020  0.0014 8000000
0.950   0.0330  0.0011  0.0020 8000000
1.050   0.0275  0.0008  0.0020 8000000
1.150   0.0176  0.0003  0.0011 8000000
1.250   0.0111  0.0001  0.0010 8000000
1.350   0.0053  0.0000  0.0006 8000000
1.450   0.0018  0.0000  0.0003 8000000
1.550   0.0007  0.0000  0.0002 8000000
1.650   0.0000  0.0000  0.0000 8000000
1.750   0.0000  0.0000  0.0000 8000000
0.050   0.0356  0.0013  0.0037 10000000
0.150   0.0422  0.0018  0.0043 10000000
0.250   0.0478  0.0024  0.0084 10000000
0.350   0.0558  0.0032  0.0064 10000000
0.450   0.0601  0.0036  0.0029 10000000
0.550   0.0610  0.0037  0.0043 10000000
0.650   0.0574  0.0033  0.0030 10000000
0.750   0.0541  0.0029  0.0021 10000000
0.850   0.0445  0.0020  0.0012 10000000
0.950   0.0332  0.0011  0.0018 10000000
1.050   0.0275  0.0008  0.0018 10000000
1.150   0.0176  0.0003  0.0010 10000000
