# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.165544 -----------------
#dely    BF
0.050  0.2079  0.0016
0.150  0.1864  0.0014
0.250  0.1917  0.0016
0.350  0.1739  0.0015
0.450  0.1652  0.0015
0.550  0.1493  0.0015
0.650  0.1268  0.0014
0.750  0.1133  0.0013
0.850  0.0875  0.0011
0.950  0.0736  0.0011
1.050  0.0622  0.0011
1.150  0.0408  0.0008
1.250  0.0261  0.0006
1.350  0.0250  0.0007
1.450  0.0180  0.0006
1.550  0.0075  0.0004
1.650  0.0003  0.0000
1.750 -0.0001 -0.0000
