Enter qualifer : 
bool AEQUALB true
double DELPT 5
double MA 139.57
double MB 139.57
int NEVENTSMAX 4000
int NMAX 120000
string OSCARfilename /Users/scottepratt/data/bb/oscar.dat
double PHIMAX_DEG 360
double PHIMIN_DEG -360
double PT 600
double YMAX 10
double YMIN -10
____________ Calculating S for kt = 50 __________________
Opening /Users/pratt/data/bb/L1600/oscar.dat
OSCAR file read: 4000 events, na=43639, nb=43639
______ FINISHED CREATING MCLISTS ___________
bool XSYM 1 bool YSYM 1 bool ZSYM 1
int NXMAX 50 int NYMAX 50 int NZMAX 50
double DELX 1 double DELY 1 double DELZ 1
  0 | 4.288e-01 | 4.288e-01 | 4.288e-01 
  1 | 4.089e-01 | 4.101e-01 | 3.841e-01 
  2 | 3.851e-01 | 3.909e-01 | 3.292e-01 
  3 | 3.551e-01 | 3.652e-01 | 2.683e-01 
  4 | 3.273e-01 | 3.398e-01 | 2.122e-01 
  5 | 2.968e-01 | 3.150e-01 | 1.589e-01 
  6 | 2.661e-01 | 2.866e-01 | 1.183e-01 
  7 | 2.371e-01 | 2.612e-01 | 8.578e-02 
  8 | 2.084e-01 | 2.378e-01 | 5.976e-02 
  9 | 1.812e-01 | 2.128e-01 | 4.165e-02 
 10 | 1.568e-01 | 1.895e-01 | 2.743e-02 
 11 | 1.340e-01 | 1.655e-01 | 1.846e-02 
 12 | 1.118e-01 | 1.451e-01 | 1.261e-02 
 13 | 9.242e-02 | 1.235e-01 | 7.898e-03 
 14 | 7.521e-02 | 1.066e-01 | 5.741e-03 
 15 | 6.086e-02 | 9.149e-02 | 4.047e-03 
 16 | 4.837e-02 | 7.746e-02 | 2.798e-03 
 17 | 3.877e-02 | 6.417e-02 | 1.963e-03 
 18 | 2.946e-02 | 5.333e-02 | 1.165e-03 
 19 | 2.151e-02 | 4.415e-02 | 9.185e-04 
 20 | 1.591e-02 | 3.548e-02 | 5.997e-04 
 21 | 1.142e-02 | 2.849e-02 | 4.599e-04 
 22 | 7.865e-03 | 2.309e-02 | 2.378e-04 
 23 | 5.372e-03 | 1.768e-02 | 1.445e-04 
 24 | 3.704e-03 | 1.402e-02 | 1.106e-04 
 25 | 2.091e-03 | 1.082e-02 | 1.324e-04 
 26 | 1.236e-03 | 8.410e-03 | 8.430e-05 
 27 | 7.767e-04 | 6.346e-03 | 4.099e-05 
 28 | 3.823e-04 | 4.634e-03 | 3.808e-05 
 29 | 1.263e-04 | 3.423e-03 | 9.798e-06 
 30 | 5.124e-05 | 2.377e-03 | 2.948e-06 
 31 | -7.728e-06 | 1.601e-03 | 3.595e-06 
 32 | 1.199e-05 | 1.131e-03 | -2.255e-06 
 33 | 4.824e-05 | 7.225e-04 | -1.757e-05 
 34 | 7.881e-05 | 4.170e-04 | -3.415e-06 
 35 | 1.021e-04 | 2.191e-04 | 2.673e-05 
 36 | 1.202e-04 | 7.876e-05 | -1.304e-05 
 37 | 1.126e-04 | 2.833e-05 | -8.788e-06 
 38 | 8.864e-05 | 6.470e-06 | -1.095e-05 
 39 | 9.649e-05 | -1.994e-05 | -1.748e-05 
 40 | 1.388e-04 | -1.983e-05 | -7.531e-06 
 41 | 9.937e-05 | -8.667e-06 | -3.694e-06 
 42 | 6.250e-05 | 1.424e-07 | -4.025e-06 
 43 | 3.417e-05 | 3.490e-05 | -1.377e-05 
 44 | 3.604e-05 | 1.769e-05 | 6.450e-06 
 45 | 7.416e-05 | 4.305e-05 | -6.451e-06 
 46 | 3.700e-05 | 2.651e-05 | -6.710e-06 
 47 | 3.111e-05 | 2.844e-05 | 2.969e-05 
 48 | 3.818e-05 | 2.415e-05 | 1.699e-05 
 49 | 2.215e-05 | 2.066e-05 | 6.684e-06 
____________ Calculating S for kt = 100 __________________
Opening /Users/pratt/data/bb/L1600/oscar.dat
OSCAR file read: 4000 events, na=72027, nb=72027
______ FINISHED CREATING MCLISTS ___________
bool XSYM 1 bool YSYM 1 bool ZSYM 1
int NXMAX 50 int NYMAX 50 int NZMAX 50
double DELX 1 double DELY 1 double DELZ 1
  0 | 2.753e+00 | 2.753e+00 | 2.753e+00 
  1 | 2.601e+00 | 2.655e+00 | 2.532e+00 
  2 | 2.389e+00 | 2.523e+00 | 2.221e+00 
  3 | 2.178e+00 | 2.385e+00 | 1.899e+00 
  4 | 1.966e+00 | 2.232e+00 | 1.555e+00 
  5 | 1.741e+00 | 2.079e+00 | 1.252e+00 
  6 | 1.512e+00 | 1.919e+00 | 9.755e-01 
  7 | 1.290e+00 | 1.752e+00 | 7.458e-01 
  8 | 1.085e+00 | 1.606e+00 | 5.646e-01 
  9 | 9.014e-01 | 1.445e+00 | 4.127e-01 
 10 | 7.315e-01 | 1.297e+00 | 3.010e-01 
 11 | 5.841e-01 | 1.155e+00 | 2.188e-01 
