# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00779895 -----------------
#dely    BF
0.050  0.0176  0.0001
0.150  0.0046  0.0000
0.250  0.0188  0.0002
0.350 -0.0053 -0.0001
0.450  0.0272  0.0003
0.550  0.0189  0.0002
0.650 -0.0088 -0.0001
0.750 -0.0177 -0.0002
0.850 -0.0010 -0.0000
0.950 -0.0367 -0.0006
1.050 -0.0112 -0.0002
1.150 -0.0211 -0.0004
1.250 -0.0207 -0.0005
1.350 -0.0176 -0.0005
1.450 -0.0110 -0.0004
1.550 -0.0084 -0.0004
1.650 -0.0051 -0.0004
1.750 -0.0005 -0.0001
