# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.262797 -----------------
#dely    BF
0.050  0.4917  0.0006
0.150  0.4516  0.0005
0.250  0.3974  0.0005
0.350  0.3352  0.0004
0.450  0.2728  0.0004
0.550  0.2136  0.0003
0.650  0.1633  0.0003
0.750  0.1195  0.0002
0.850  0.0834  0.0002
0.950  0.0522  0.0001
1.050  0.0313  0.0001
1.150  0.0165  0.0000
1.250  0.0054  0.0000
1.350  0.0007  0.0000
1.450 -0.0023 -0.0000
1.550 -0.0026 -0.0000
1.650 -0.0015 -0.0000
1.750 -0.0002 -0.0000
