# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.269145 -----------------
#dely    BF
0.050  0.4619  0.0032
0.150  0.4392  0.0032
0.250  0.3490  0.0027
0.350  0.3303  0.0027
0.450  0.2841  0.0025
0.550  0.2176  0.0021
0.650  0.1840  0.0019
0.750  0.1275  0.0015
0.850  0.1045  0.0014
0.950  0.0811  0.0012
1.050  0.0565  0.0010
1.150  0.0290  0.0006
1.250  0.0126  0.0003
1.350  0.0103  0.0003
1.450  0.0017  0.0001
1.550  0.0026  0.0001
1.650 -0.0002 -0.0000
1.750 -0.0004 -0.0001
