# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.17717 -----------------
#dely    BF    dB     BFVar
0.050  0.2425  0.0001  0.0018
0.150  0.2264  0.0001  0.0024
0.250  0.2064  0.0001  0.0030
0.350  0.1873  0.0001  0.0016
0.450  0.1670  0.0001  0.0043
0.550  0.1462  0.0001  0.0025
0.650  0.1258  0.0001  0.0016
0.750  0.1066  0.0001  0.0021
0.850  0.0893  0.0001  0.0034
0.950  0.0722  0.0001  0.0015
1.050  0.0563  0.0001  0.0013
1.150  0.0451  0.0000  0.0017
1.250  0.0349  0.0000  0.0028
1.350  0.0260  0.0000  0.0006
1.450  0.0185  0.0000  0.0028
1.550  0.0121  0.0000  0.0009
1.650  0.0069  0.0000  0.0008
1.750  0.0022  0.0000  0.0002
