# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.165915 -----------------
#dely    BF    dB     BFVar
0.050  0.2323  0.0001  0.0020
0.150  0.2188  0.0001  0.0027
0.250  0.2000  0.0001  0.0024
0.350  0.1812  0.0001  0.0018
0.450  0.1619  0.0001  0.0032
0.550  0.1416  0.0001  0.0018
0.650  0.1206  0.0001  0.0016
0.750  0.1011  0.0001  0.0037
0.850  0.0819  0.0001  0.0031
0.950  0.0644  0.0001  0.0012
1.050  0.0488  0.0001  0.0016
1.150  0.0374  0.0001  0.0020
1.250  0.0278  0.0000  0.0008
1.350  0.0194  0.0000  0.0031
1.450  0.0123  0.0000  0.0008
1.550  0.0071  0.0000  0.0007
1.650  0.0024  0.0000  0.0004
1.750  0.0002  0.0000  0.0000
