# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.00402757 -----------------
#dely    BF
0.050  0.0335  0.0039
0.150 -0.0166 -0.0023
0.250  0.0052  0.0007
0.350  0.0024  0.0004
0.450  0.0230  0.0035
0.550 -0.0217 -0.0030
0.650  0.0100  0.0017
0.750 -0.0011 -0.0002
0.850  0.0123  0.0037
0.950 -0.0038 -0.0012
1.050 -0.0034 -0.0012
1.150 -0.0017 -0.0017
1.250  0.0022  0.0015
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
