# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.120599 -----------------
#dely    BF    dB     BFVar
0.050  0.1206  0.0001  0.0019
0.150  0.1171  0.0001  0.0016
0.250  0.1118  0.0001  0.0015
0.350  0.1105  0.0001  0.0018
0.450  0.1071  0.0001  0.0022
0.550  0.1026  0.0001  0.0019
0.650  0.0963  0.0001  0.0020
0.750  0.0878  0.0001  0.0018
0.850  0.0796  0.0001  0.0016
0.950  0.0686  0.0001  0.0020
1.050  0.0570  0.0001  0.0010
1.150  0.0479  0.0001  0.0029
1.250  0.0376  0.0001  0.0014
1.350  0.0281  0.0001  0.0008
1.450  0.0183  0.0000  0.0010
1.550  0.0106  0.0000  0.0007
1.650  0.0039  0.0000  0.0007
1.750  0.0004  0.0000  0.0001
