# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0922087 -----------------
#dely    BF    dB     BFVar
0.050  0.1776  0.0007  0.0046
0.150  0.1622  0.0006  0.0026
0.250  0.1443  0.0006  0.0026
0.350  0.1212  0.0005  0.0100
0.450  0.0957  0.0004  0.0032
0.550  0.0726  0.0004  0.0015
0.650  0.0521  0.0003  0.0013
0.750  0.0379  0.0002  0.0011
0.850  0.0246  0.0002  0.0009
0.950  0.0159  0.0001  0.0006
1.050  0.0092  0.0001  0.0007
1.150  0.0051  0.0001  0.0018
1.250  0.0024  0.0000  0.0002
1.350  0.0009  0.0000  0.0001
1.450  0.0003  0.0000  0.0001
1.550  0.0001  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
