# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.202039 -----------------
#dely    BF    dB     BFVar
0.050  0.2654  0.0001  0.0029
0.150  0.2466  0.0001  0.0012
0.250  0.2279  0.0001  0.0020
0.350  0.2085  0.0001  0.0016
0.450  0.1890  0.0001  0.0034
0.550  0.1683  0.0001  0.0014
0.650  0.1463  0.0001  0.0024
0.750  0.1258  0.0001  0.0009
0.850  0.1070  0.0001  0.0017
0.950  0.0878  0.0001  0.0010
1.050  0.0707  0.0001  0.0009
1.150  0.0562  0.0001  0.0008
1.250  0.0427  0.0001  0.0007
1.350  0.0317  0.0000  0.0006
1.450  0.0221  0.0000  0.0006
1.550  0.0141  0.0000  0.0004
1.650  0.0078  0.0000  0.0005
1.750  0.0025  0.0000  0.0002
