# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.218123 -----------------
#dely    BF
0.050  0.3169  0.0024
0.150  0.2847  0.0022
0.250  0.2412  0.0019
0.350  0.2826  0.0024
0.450  0.2591  0.0023
0.550  0.1927  0.0019
0.650  0.1393  0.0015
0.750  0.1460  0.0017
0.850  0.1208  0.0015
0.950  0.0607  0.0009
1.050  0.0412  0.0007
1.150  0.0518  0.0009
1.250  0.0201  0.0004
1.350  0.0164  0.0004
1.450  0.0078  0.0002
1.550  0.0002  0.0000
1.650  0.0001  0.0000
1.750 -0.0004 -0.0001
