# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.034027 -----------------
#dely    BF
0.050 -0.0195 -0.0000
0.150 -0.0189 -0.0000
0.250 -0.0209 -0.0000
0.350 -0.0212 -0.0000
0.450 -0.0194 -0.0000
0.550 -0.0210 -0.0000
0.650 -0.0247 -0.0000
0.750 -0.0242 -0.0000
0.850 -0.0245 -0.0000
0.950 -0.0237 -0.0000
1.050 -0.0251 -0.0000
1.150 -0.0244 -0.0001
1.250 -0.0215 -0.0001
1.350 -0.0188 -0.0001
1.450 -0.0148 -0.0001
1.550 -0.0101 -0.0000
1.650 -0.0059 -0.0000
1.750 -0.0019 -0.0000
