# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.276185 -----------------
#dely    BF
0.050  0.4950  0.0003
0.150  0.4519  0.0002
0.250  0.3990  0.0002
0.350  0.3426  0.0002
0.450  0.2876  0.0002
0.550  0.2302  0.0002
0.650  0.1783  0.0001
0.750  0.1335  0.0001
0.850  0.0963  0.0001
0.950  0.0666  0.0001
1.050  0.0423  0.0000
1.150  0.0254  0.0000
1.250  0.0130  0.0000
1.350  0.0045  0.0000
1.450  0.0001  0.0000
1.550 -0.0018 -0.0000
1.650 -0.0019 -0.0000
1.750 -0.0009 -0.0000
