# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.197941 -----------------
#dely    BF
0.050  0.2780  0.0021
0.150  0.2393  0.0019
0.250  0.2611  0.0021
0.350  0.2025  0.0017
0.450  0.1805  0.0016
0.550  0.1629  0.0016
0.650  0.1412  0.0015
0.750  0.1137  0.0013
0.850  0.1181  0.0015
0.950  0.0880  0.0012
1.050  0.0554  0.0009
1.150  0.0596  0.0011
1.250  0.0265  0.0006
1.350  0.0224  0.0006
1.450  0.0150  0.0005
1.550  0.0128  0.0006
1.650  0.0027  0.0002
1.750 -0.0003 -0.0001
