# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.163516 -----------------
#dely    BF    dB     BFVar
0.050  0.2191  0.0001  0.0023
0.150  0.2018  0.0001  0.0025
0.250  0.1859  0.0001  0.0045
0.350  0.1705  0.0001  0.0022
0.450  0.1534  0.0001  0.0027
0.550  0.1361  0.0001  0.0025
0.650  0.1197  0.0001  0.0031
0.750  0.1026  0.0001  0.0018
0.850  0.0854  0.0001  0.0021
0.950  0.0703  0.0001  0.0019
1.050  0.0564  0.0001  0.0012
1.150  0.0434  0.0001  0.0012
1.250  0.0329  0.0000  0.0011
1.350  0.0236  0.0000  0.0022
1.450  0.0165  0.0000  0.0007
1.550  0.0104  0.0000  0.0007
1.650  0.0052  0.0000  0.0005
1.750  0.0018  0.0000  0.0002
