# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.162603 -----------------
#dely    BF    dB     BFVar
0.050  0.2218  0.0002  0.0027
0.150  0.2080  0.0002  0.0026
0.250  0.1912  0.0001  0.0032
0.350  0.1756  0.0001  0.0024
0.450  0.1583  0.0001  0.0032
0.550  0.1407  0.0001  0.0020
0.650  0.1226  0.0001  0.0027
0.750  0.1022  0.0001  0.0029
0.850  0.0837  0.0001  0.0013
0.950  0.0675  0.0001  0.0013
1.050  0.0511  0.0001  0.0008
1.150  0.0380  0.0001  0.0015
1.250  0.0273  0.0000  0.0021
1.350  0.0185  0.0000  0.0008
1.450  0.0114  0.0000  0.0005
1.550  0.0059  0.0000  0.0005
1.650  0.0019  0.0000  0.0002
1.750  0.0002  0.0000  0.0001
