# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0897743 -----------------
#dely    BF
0.050  0.1508  0.0227
0.150  0.1048  0.0168
0.250  0.1509  0.0225
0.350  0.1632  0.0241
0.450  0.1259  0.0199
0.550  0.0729  0.0135
0.650  0.0434  0.0085
0.750  0.0316  0.0095
0.850  0.0068  0.0028
0.950  0.0050  0.0025
1.050  0.0168  0.0075
1.150  0.0067  0.0039
1.250  0.0188  0.0133
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
