# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.285749 -----------------
#dely    BF    dB     BFVar
0.050  0.3936  0.0002  0.0030
0.150  0.3708  0.0002  0.0028
0.250  0.3436  0.0002  0.0039
0.350  0.3118  0.0002  0.0030
0.450  0.2789  0.0002  0.0038
0.550  0.2455  0.0002  0.0029
0.650  0.2108  0.0002  0.0029
0.750  0.1772  0.0002  0.0016
0.850  0.1458  0.0001  0.0020
0.950  0.1160  0.0001  0.0030
1.050  0.0894  0.0001  0.0017
1.150  0.0659  0.0001  0.0015
1.250  0.0466  0.0001  0.0007
1.350  0.0310  0.0001  0.0011
1.450  0.0183  0.0000  0.0006
1.550  0.0095  0.0000  0.0006
1.650  0.0028  0.0000  0.0002
1.750  0.0002  0.0000  0.0000
