# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0899862 -----------------
#dely    BF
0.050  0.1305  0.0010
0.150  0.1217  0.0010
0.250  0.1155  0.0010
0.350  0.1040  0.0009
0.450  0.0907  0.0009
0.550  0.0772  0.0008
0.650  0.0676  0.0007
0.750  0.0564  0.0007
0.850  0.0490  0.0006
0.950  0.0333  0.0005
1.050  0.0232  0.0004
1.150  0.0157  0.0003
1.250  0.0086  0.0002
1.350  0.0047  0.0002
1.450  0.0016  0.0001
1.550  0.0003  0.0000
1.650 -0.0000 -0.0000
1.750  0.0000  0.0000
