# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.0609179 -----------------
#dely    BF
0.050  0.0907  0.0047
0.150  0.0863  0.0046
0.250  0.0923  0.0050
0.350  0.0770  0.0044
0.450  0.0720  0.0041
0.550  0.0562  0.0036
0.650  0.0359  0.0027
0.750  0.0265  0.0021
0.850  0.0303  0.0029
0.950  0.0144  0.0016
1.050  0.0102  0.0013
1.150  0.0121  0.0017
1.250  0.0037  0.0007
1.350  0.0020  0.0005
1.450 -0.0001 -0.0001
1.550 -0.0002 -0.0001
1.650  0.0000  0.0000
1.750  0.0000  0.0000
