# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0441312 -----------------
#dely    BF    dB     BFVar
0.050  0.0634  0.0000  0.0019
0.150  0.0581  0.0000  0.0017
0.250  0.0522  0.0000  0.0018
0.350  0.0467  0.0000  0.0016
0.450  0.0424  0.0000  0.0022
0.550  0.0361  0.0000  0.0014
0.650  0.0307  0.0000  0.0011
0.750  0.0248  0.0000  0.0010
0.850  0.0209  0.0000  0.0009
0.950  0.0168  0.0000  0.0010
1.050  0.0128  0.0000  0.0010
1.150  0.0100  0.0000  0.0006
1.250  0.0078  0.0000  0.0006
1.350  0.0064  0.0000  0.0005
1.450  0.0048  0.0000  0.0008
1.550  0.0039  0.0000  0.0006
1.650  0.0025  0.0000  0.0024
1.750  0.0009  0.0000  0.0001
