# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0382597 -----------------
#dely    BF
0.050 -0.1574 -0.0011
0.150 -0.0540 -0.0004
0.250 -0.1361 -0.0010
0.350 -0.1350 -0.0011
0.450 -0.0664 -0.0005
0.550 -0.0418 -0.0004
0.650 -0.0069 -0.0001
0.750 -0.0248 -0.0003
0.850  0.0178  0.0002
0.950  0.0031  0.0000
1.050  0.0589  0.0008
1.150  0.0400  0.0006
1.250  0.0186  0.0003
1.350  0.0079  0.0002
1.450  0.0412  0.0009
1.550  0.0363  0.0010
1.650  0.0120  0.0005
1.750  0.0040  0.0003
