# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.129056 -----------------
#dely    BF
0.050 -0.1433 -0.0002
0.150 -0.1330 -0.0001
0.250 -0.1247 -0.0001
0.350 -0.1127 -0.0001
0.450 -0.1056 -0.0001
0.550 -0.1021 -0.0001
0.650 -0.0916 -0.0001
0.750 -0.0816 -0.0001
0.850 -0.0754 -0.0001
0.950 -0.0680 -0.0001
1.050 -0.0606 -0.0001
1.150 -0.0528 -0.0001
1.250 -0.0438 -0.0001
1.350 -0.0355 -0.0001
1.450 -0.0274 -0.0001
1.550 -0.0183 -0.0001
1.650 -0.0109 -0.0001
1.750 -0.0034 -0.0000
