# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0230823 -----------------
#dely    BF    dB     BFVar
0.050  0.0044  0.0000  0.0017
0.150  0.0076  0.0000  0.0026
0.250  0.0157  0.0000  0.0030
0.350  0.0219  0.0001  0.0021
0.450  0.0288  0.0001  0.0018
0.550  0.0291  0.0001  0.0015
0.650  0.0286  0.0001  0.0015
0.750  0.0257  0.0002  0.0010
0.850  0.0214  0.0002  0.0015
0.950  0.0178  0.0002  0.0009
1.050  0.0127  0.0001  0.0005
1.150  0.0082  0.0001  0.0005
1.250  0.0051  0.0001  0.0008
1.350  0.0024  0.0001  0.0005
1.450  0.0010  0.0000  0.0001
1.550  0.0003  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
