# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0962912 -----------------
#dely    BF
0.050  0.1885  0.0067
0.150  0.1802  0.0065
0.250  0.1371  0.0055
0.350  0.1340  0.0060
0.450  0.0936  0.0046
0.550  0.0719  0.0039
0.650  0.0623  0.0036
0.750  0.0347  0.0023
0.850  0.0335  0.0026
0.950  0.0156  0.0015
1.050  0.0049  0.0007
1.150  0.0065  0.0009
1.250  0.0009  0.0002
1.350 -0.0005 -0.0002
1.450  0.0000  0.0000
1.550 -0.0002 -0.0002
1.650  0.0000  0.0000
1.750  0.0000  0.0000
