# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0743653 -----------------
#dely    BF
0.050 -0.1235 -0.0057
0.150 -0.1282 -0.0059
0.250 -0.1101 -0.0052
0.350 -0.1068 -0.0054
0.450 -0.0811 -0.0045
0.550 -0.0536 -0.0034
0.650 -0.0490 -0.0034
0.750 -0.0348 -0.0025
0.850 -0.0187 -0.0017
0.950 -0.0192 -0.0019
1.050 -0.0097 -0.0013
1.150 -0.0037 -0.0006
1.250 -0.0027 -0.0005
1.350 -0.0009 -0.0003
1.450 -0.0024 -0.0010
1.550  0.0006  0.0003
1.650  0.0000  0.0000
1.750  0.0000  0.0000
