# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.293003 -----------------
#dely    BF
0.050  0.5297  0.0038
0.150  0.5247  0.0039
0.250  0.4503  0.0035
0.350  0.3400  0.0028
0.450  0.3028  0.0027
0.550  0.2500  0.0024
0.650  0.1849  0.0020
0.750  0.1277  0.0015
0.850  0.0953  0.0013
0.950  0.0549  0.0008
1.050  0.0327  0.0006
1.150  0.0286  0.0006
1.250  0.0085  0.0002
1.350  0.0034  0.0001
1.450 -0.0020 -0.0001
1.550 -0.0006 -0.0000
1.650 -0.0007 -0.0001
1.750 -0.0003 -0.0001
