# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.320203 -----------------
#dely    BF
0.050  0.5931  0.0036
0.150  0.5307  0.0033
0.250  0.4699  0.0031
0.350  0.3892  0.0027
0.450  0.3090  0.0023
0.550  0.2610  0.0021
0.650  0.2067  0.0018
0.750  0.1598  0.0015
0.850  0.0960  0.0010
0.950  0.0811  0.0010
1.050  0.0437  0.0006
1.150  0.0333  0.0005
1.250  0.0169  0.0003
1.350  0.0078  0.0002
1.450  0.0047  0.0001
1.550 -0.0008 -0.0000
1.650  0.0002  0.0000
1.750 -0.0002 -0.0000
