# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.06235 -----------------
#dely    BF
0.050 -0.2811 -0.0017
0.150 -0.3609 -0.0022
0.250 -0.2484 -0.0016
0.350 -0.1816 -0.0012
0.450 -0.0735 -0.0005
0.550 -0.0229 -0.0002
0.650 -0.0114 -0.0001
0.750  0.0306  0.0003
0.850  0.0327  0.0003
0.950  0.0793  0.0009
1.050  0.0840  0.0011
1.150  0.0678  0.0010
1.250  0.0729  0.0013
1.350  0.0735  0.0015
1.450  0.0437  0.0011
1.550  0.0393  0.0012
1.650  0.0170  0.0007
1.750  0.0156  0.0011
