# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.182139 -----------------
#dely    BF
0.050  0.2500  0.0020
0.150  0.2256  0.0019
0.250  0.2170  0.0019
0.350  0.1958  0.0018
0.450  0.1820  0.0018
0.550  0.1662  0.0017
0.650  0.1276  0.0014
0.750  0.1157  0.0014
0.850  0.0887  0.0012
0.950  0.0741  0.0011
1.050  0.0653  0.0011
1.150  0.0429  0.0008
1.250  0.0300  0.0007
1.350  0.0209  0.0006
1.450  0.0122  0.0004
1.550  0.0053  0.0002
1.650  0.0022  0.0002
1.750 -0.0001 -0.0000
