# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0557634 -----------------
#dely    BF
0.050  0.1054  0.0001
0.150  0.0960  0.0001
0.250  0.0850  0.0001
0.350  0.0785  0.0001
0.450  0.0650  0.0001
0.550  0.0542  0.0001
0.650  0.0423  0.0001
0.750  0.0295  0.0000
0.850  0.0233  0.0000
0.950  0.0114  0.0000
1.050  0.0032  0.0000
1.150 -0.0023 -0.0000
1.250 -0.0056 -0.0000
1.350 -0.0072 -0.0000
1.450 -0.0077 -0.0000
1.550 -0.0067 -0.0000
1.650 -0.0050 -0.0000
1.750 -0.0014 -0.0000
