# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.137883 -----------------
#dely    BF
0.050  0.1689  0.0012
0.150  0.1444  0.0011
0.250  0.1409  0.0011
0.350  0.1528  0.0013
0.450  0.1145  0.0010
0.550  0.1141  0.0011
0.650  0.1086  0.0012
0.750  0.0925  0.0011
0.850  0.0852  0.0011
0.950  0.0807  0.0012
1.050  0.0509  0.0009
1.150  0.0446  0.0009
1.250  0.0285  0.0007
1.350  0.0268  0.0008
1.450  0.0150  0.0005
1.550  0.0068  0.0003
1.650  0.0038  0.0003
1.750 -0.0002 -0.0000
