# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.264912 -----------------
#dely    BF
0.050  0.3688  0.0010
0.150  0.3501  0.0010
0.250  0.3234  0.0010
0.350  0.2903  0.0009
0.450  0.2582  0.0009
0.550  0.2246  0.0008
0.650  0.1922  0.0007
0.750  0.1664  0.0007
0.850  0.1328  0.0006
0.950  0.1026  0.0005
1.050  0.0838  0.0005
1.150  0.0601  0.0004
1.250  0.0419  0.0003
1.350  0.0255  0.0002
1.450  0.0171  0.0002
1.550  0.0087  0.0001
1.650  0.0026  0.0001
1.750 -0.0001 -0.0000
