# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.0919613 -----------------
#dely    BF
0.050  0.1913  0.0080
0.150  0.1707  0.0076
0.250  0.1495  0.0068
0.350  0.1178  0.0058
0.450  0.0952  0.0052
0.550  0.0781  0.0048
0.650  0.0389  0.0028
0.750  0.0315  0.0026
0.850  0.0200  0.0019
0.950  0.0178  0.0019
1.050  0.0075  0.0010
1.150  0.0019  0.0003
1.250 -0.0002 -0.0000
1.350 -0.0002 -0.0001
1.450 -0.0003 -0.0001
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
