# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.247375 -----------------
#dely    BF
0.050  0.4067  0.0029
0.150  0.3683  0.0027
0.250  0.3225  0.0025
0.350  0.2795  0.0023
0.450  0.2544  0.0023
0.550  0.2135  0.0021
0.650  0.1664  0.0018
0.750  0.1406  0.0017
0.850  0.1071  0.0014
0.950  0.0879  0.0013
1.050  0.0559  0.0010
1.150  0.0274  0.0005
1.250  0.0222  0.0005
1.350  0.0118  0.0003
1.450  0.0077  0.0003
1.550  0.0029  0.0001
1.650 -0.0008 -0.0001
1.750 -0.0001 -0.0000
