'uu_width','ud_width','us_width','ss_width'
0.543642, 0.905264, 0.89537, 0.950118
0.572093, 1.01461, 0.889294, 0.989755
0.560141, 0.91583, 0.812155, 1.00374
0.558822, 0.893288, 0.783227, 1.00317
0.564029, 0.967325, 0.825196, 1.03538
0.650445, 1.01731, 0.917226, 1.0012
0.618461, 0.974562, 0.884934, 1.03722
0.633418, 0.891113, 0.863468, 0.923225
0.708725, 0.823893, 0.940282, 0.781281
0.574594, 0.661548, 1.02936, 0.764186
0.585488, 0.615742, 0.89749, 0.841708
0.624691, 0.615072, 1.01324, 0.870711
0.661984, 0.64051, 1.00891, 0.866282
0.669626, 0.580474, 0.809814, 0.925668
0.684747, 0.552984, 0.810374, 0.976318
0.635848, 0.488362, 0.81249, 0.995984
0.652024, 0.412762, 0.913529, 0.846439
0.795691, 0.415341, 0.988223, 0.808529
0.727739, 0.321884, 1.03532, 0.940909
0.742925, 0.238884, 0.974692, 0.935181
0.730186, 0.382928, 1.09149, 0.906453
0.720135, 0.351055, 1.02231, 0.945864
0.806798, 0.27716, 1.08594, 0.938389
0.791675, 0.287969, 1.06917, 0.801983
0.721958, 0.414137, 1.11634, 0.844773
0.54309, 0.457212, 0.928653, 0.866878
0.614118, 0.610769, 0.910202, 0.831551
0.718209, 0.627667, 0.919294, 0.861861
0.777259, 0.53204, 0.986048, 0.931879
0.739712, 0.542689, 0.947696, 0.958366
0.666743, 0.616963, 0.889768, 1.02425
0.667649, 0.750658, 1.00164, 0.972064
0.676842, 0.80364, 1.01969, 0.858633
0.61166, 0.766833, 1.0362, 0.844746
0.605479, 0.766794, 1.00214, 0.87194
0.589981, 0.781784, 0.942572, 0.842317
0.633275, 0.758584, 0.937566, 0.986256
0.650836, 0.592688, 0.931095, 0.973392
0.708597, 0.46758, 0.864745, 1.01115
0.708597, 0.46758, 0.864745, 1.01115
0.690386, 0.429091, 0.803268, 0.959806
0.72819, 0.223831, 0.9441, 0.955974
0.732731, 0.339679, 0.900933, 0.972271
0.749123, 0.354504, 0.873129, 0.912722
0.732191, 0.236114, 0.86242, 0.923507
0.747464, 0.363057, 0.860626, 1.01478
0.678844, 0.318549, 0.82069, 0.964948
0.776798, 0.186179, 0.902462, 0.937486
0.745634, 0.200077, 0.916748, 1.0298
0.660498, 0.200772, 0.927288, 0.932846
0.722879, 0.278741, 0.881959, 0.999486
0.822867, 0.23212, 0.947289, 1.05722
0.84476, 0.20761, 1.0146, 1.01028
0.897827, 0.195227, 1.16891, 1.04097
0.90405, 0.209795, 1.25218, 1.00717
0.951068, 0.162471, 1.22075, 1.00959
0.92678, 0.153916, 1.2776, 0.991874
0.939215, 0.119014, 1.19988, 0.961639
0.974566, 0.177975, 1.3094, 0.999708
0.98328, 0.349038, 1.21449, 0.997299
0.945067, 0.284889, 1.20517, 1.0494
0.965081, 0.253893, 1.3056, 1.05167
0.920646, 0.151514, 1.33078, 0.93032
0.855639, 0.206764, 1.21762, 0.939373
0.937729, 0.252421, 1.32804, 0.992694
0.983903, 0.259446, 1.27477, 1.03064
0.983903, 0.259446, 1.27477, 1.03064
0.93743, 0.219817, 1.13025, 1.00597
0.837326, 0.196657, 1.18677, 0.947383
0.835012, 0.214416, 1.10601, 0.797918
0.796474, 0.120525, 1.1957, 0.846604
0.866158, 0.162861, 1.20837, 1.05665
0.798129, 0.165223, 1.06458, 1.06713
0.789158, 0.161962, 0.994929, 1.00521
0.840719, 0.104625, 0.962224, 1.0174
0.889875, 0.103339, 1.035, 1.02684
0.868398, 0.17089, 1.0862, 1.08774
0.886447, 0.214937, 1.08882, 1.03783
0.813861, 0.289004, 0.999209, 0.979271
0.731568, 0.212446, 1.02679, 0.902518
0.666276, 0.141968, 0.945258, 0.937032
0.766026, 0.176643, 1.03056, 0.937324
0.829411, 0.162532, 1.05506, 1.00593
0.743655, 0.213471, 1.05, 0.922611
0.826823, 0.156953, 1.14938, 0.808492
0.790201, 0.154011, 1.14038, 0.931905
0.779773, 0.225906, 1.06426, 0.869124
0.805312, 0.179029, 1.09748, 0.978293
0.940544, 0.106627, 1.12172, 1.11507
0.896999, 0.142573, 1.12024, 1.06922
0.893871, 0.104145, 1.13094, 1.06274
0.915004, 0.223238, 0.972308, 1.04179
0.722289, 0.246284, 0.85462, 1.03036
0.783059, 0.261003, 0.75927, 1.08731
0.732128, 0.194728, 0.670006, 1.06013
0.739025, 0.136629, 0.772489, 1.11335
0.797716, 0.185464, 0.767464, 1.08105
0.728992, 0.196883, 0.837843, 1.12668
0.801362, 0.259943, 0.793088, 1.14995
0.733676, 0.168635, 0.808987, 1.07004
0.742635, 0.365631, 0.958094, 1.0104
0.720875, 0.371679, 0.850466, 1.04773
0.659981, 0.372185, 0.706338, 1.03585
0.718704, 0.402782, 0.694404, 1.01358
0.648847, 0.223977, 0.807185, 1.09179
0.624071, 0.121335, 0.677825, 1.01975
0.702502, 0.253789, 0.770797, 1.04455
0.69858, 0.269438, 0.954407, 0.964398
0.758898, 0.370314, 0.952749, 0.881836
0.774958, 0.423015, 0.946816, 0.997342
0.693486, 0.483271, 0.925073, 0.870189
0.702471, 0.502153, 0.926634, 0.7944
0.738727, 0.454693, 0.942259, 0.984167
0.795448, 0.417924, 0.970475, 1.03639
0.69982, 0.410038, 0.828995, 0.953389
0.680276, 0.464206, 0.870096, 0.838564
0.550127, 0.540454, 0.892469, 0.973774
0.641441, 0.565692, 0.923046, 1.0288
0.606297, 0.442503, 0.863712, 1.03612
0.720821, 0.472733, 0.843338, 1.04819
0.731297, 0.386988, 0.878178, 1.05898
0.731297, 0.386988, 0.878178, 1.05898
0.598773, 0.236391, 0.842387, 0.898137
0.682755, 0.274827, 1.02164, 0.864725
0.682755, 0.274827, 1.02164, 0.864725
0.723922, 0.258612, 0.961145, 0.900695
0.691573, 0.334092, 1.01807, 0.866252
0.745124, 0.282967, 0.964018, 0.884527
0.751891, 0.332234, 0.970788, 0.89708
0.751891, 0.332234, 0.970788, 0.89708
0.651109, 0.398163, 1.00392, 0.856885
0.742049, 0.459443, 0.992504, 0.799017
0.737158, 0.307558, 0.923834, 0.768439
0.649434, 0.41765, 0.949343, 0.752026
0.723309, 0.473481, 0.973354, 0.782745
0.59026, 0.457025, 0.944793, 0.777087
0.629301, 0.504165, 0.9232, 0.741869
0.688075, 0.540899, 0.849936, 0.789805
0.668829, 0.61277, 0.961197, 0.83927
0.717513, 0.645332, 1.00287, 0.848824
0.655698, 0.722377, 0.922225, 0.889979
0.627735, 0.743419, 0.915649, 0.893035
0.663223, 0.740531, 0.93913, 0.960851
0.699377, 0.708246, 0.945815, 0.947938
0.716817, 0.519186, 1.01182, 0.957682
0.722191, 0.510151, 1.02491, 0.880895
0.802532, 0.528251, 0.980509, 0.925608
0.782354, 0.592943, 0.983293, 0.853942
0.768063, 0.544773, 0.944631, 0.950739
0.770002, 0.541966, 0.921375, 0.921274
0.770002, 0.541966, 0.921375, 0.921274
0.6998, 0.659194, 0.853385, 0.943391
0.695727, 0.65844, 0.914566, 0.868816
0.747541, 0.576124, 0.929249, 0.946496
0.688071, 0.568923, 0.910563, 0.93912
0.770107, 0.450404, 0.950336, 0.93063
0.705211, 0.327572, 0.917821, 0.923897
0.705211, 0.327572, 0.917821, 0.923897
0.706303, 0.313315, 0.963135, 0.902098
0.747308, 0.277595, 0.865061, 0.963531
0.67089, 0.383151, 0.985793, 0.849652
0.735034, 0.277337, 0.967384, 0.831853
0.788141, 0.267422, 1.03251, 0.874968
0.871111, 0.22181, 1.24478, 0.999431
0.841871, 0.250285, 1.22838, 0.851974
0.871849, 0.15502, 1.07667, 0.921309
0.861872, 0.261991, 1.07667, 0.925136
0.825605, 0.208146, 1.19837, 0.923229
0.936301, 0.275656, 1.22528, 0.968077
0.936301, 0.275656, 1.22528, 0.968077
0.936301, 0.275656, 1.22528, 0.968077
0.857752, 0.217132, 1.094, 1.05298
0.884853, 0.12915, 1.29232, 1.03752
0.956285, 0.194453, 1.17686, 1.05832
0.87887, 0.323136, 1.20196, 1.04483
0.908178, 0.214723, 1.26674, 0.941968
1.00403, 0.264316, 1.27369, 1.01416
0.95669, 0.191523, 1.25208, 1.0605
0.912157, 0.160474, 1.24527, 1.03475
0.931939, 0.202876, 1.16498, 0.948358
0.882586, 0.190748, 1.21641, 0.933474
0.948536, 0.264862, 1.28319, 0.9448
0.908054, 0.206538, 1.27214, 0.85161
0.908054, 0.206538, 1.27214, 0.85161
1.01669, 0.277806, 1.18636, 1.05793
0.814667, 0.198884, 1.09405, 1.03419
0.846906, 0.140988, 0.933798, 1.07538
0.813221, 0.194416, 0.873213, 1.1164
0.841492, 0.232239, 0.961246, 1.10341
0.886421, 0.310253, 0.968562, 1.07277
0.786621, 0.344208, 0.885073, 1.01076
0.824438, 0.388305, 0.98082, 0.962439
0.724706, 0.430903, 0.952672, 0.941079
0.723177, 0.340293, 0.985584, 0.862768
0.732979, 0.369802, 0.906226, 0.916399
0.757471, 0.316342, 0.969148, 0.986312
0.642541, 0.384939, 0.837575, 0.998019
0.664071, 0.397473, 0.896077, 0.972808
0.67324, 0.466333, 0.854357, 0.877672
0.706693, 0.426123, 0.822553, 1.02185
0.676359, 0.33151, 0.730704, 0.901518
0.630668, 0.442236, 0.729906, 0.966393
0.654193, 0.494658, 0.79005, 0.916666
0.635886, 0.455773, 0.821237, 0.917835
0.751234, 0.519838, 0.883082, 0.960079
0.784835, 0.506552, 0.955388, 0.888719
0.771264, 0.536428, 1.02846, 0.952417
0.846224, 0.489713, 1.119, 0.839703
0.733335, 0.551189, 0.976963, 0.817727
0.707145, 0.591303, 0.929265, 0.929341
0.702344, 0.48705, 0.990162, 0.879713
0.803361, 0.471923, 0.928183, 0.915876
0.774732, 0.596657, 0.953465, 0.911836
0.765765, 0.693853, 0.892414, 0.997916
0.634979, 0.727879, 0.85136, 0.911062
0.625918, 0.571647, 0.846064, 0.915363
0.639276, 0.566333, 0.786154, 0.880667
0.656503, 0.593554, 0.828859, 0.919826
0.595404, 0.811507, 0.853377, 0.911936
0.577391, 0.739845, 0.903819, 0.921401
0.602713, 0.656544, 0.809311, 0.958563
0.59254, 0.757489, 0.800467, 1.03292
0.676452, 0.693566, 0.795332, 0.927476
0.632166, 0.741375, 0.866616, 1.02347
0.577124, 0.722515, 0.665754, 1.04553
0.550868, 0.700372, 0.738937, 0.999053
0.627847, 0.673267, 0.931239, 0.959622
0.618071, 0.734113, 0.958616, 0.89549
0.572844, 0.62055, 0.882843, 0.884616
0.686682, 0.641791, 0.853655, 0.918619
0.661562, 0.750847, 0.906312, 0.937642
0.601712, 0.7547, 0.852161, 0.89516
0.593619, 0.638281, 0.847743, 0.936594
0.67526, 0.652422, 0.881435, 0.961286
0.704138, 0.595551, 0.8501, 0.982846
0.758637, 0.604933, 0.930699, 0.901443
0.846234, 0.582309, 0.985643, 1.00471
0.745724, 0.642495, 0.98224, 0.948025
0.748153, 0.730245, 1.06476, 0.877127
0.762718, 0.728635, 0.989417, 0.877301
0.846218, 0.632758, 1.09063, 0.970109
0.964225, 0.5243, 1.12809, 0.940607
0.73795, 0.58835, 1.0964, 0.947689
0.73795, 0.58835, 1.0964, 0.947689
0.841581, 0.443372, 0.944827, 0.907561
0.908659, 0.511406, 1.11399, 0.992471
0.805599, 0.493051, 1.04218, 0.98394
0.755578, 0.534744, 1.04308, 0.972456
0.731869, 0.424481, 0.957053, 0.945727
0.653732, 0.501016, 0.867292, 0.869546
0.713547, 0.465042, 1.0826, 0.811484
0.774063, 0.493693, 1.02474, 0.853002
0.781327, 0.538066, 0.963637, 0.933652
0.793689, 0.520841, 0.998254, 0.891677
0.680525, 0.426147, 0.797598, 0.906126
0.676393, 0.559779, 0.837816, 0.939597
0.676393, 0.559779, 0.837816, 0.939597
0.575166, 0.611443, 0.832876, 0.897722
0.625327, 0.609534, 0.881453, 0.948352
0.512323, 0.723219, 0.843971, 0.993581
0.606192, 0.644477, 0.81746, 0.958968
0.620374, 0.824189, 0.822944, 0.968634
0.55532, 0.93203, 0.95616, 0.896606
0.590329, 0.983665, 0.915108, 1.01014
0.60802, 0.983401, 0.904366, 1.03341
0.60802, 0.983401, 0.904366, 1.03341
0.583066, 0.959744, 0.864226, 0.988641
0.610101, 1.02961, 0.900328, 1.03175
0.546005, 1.13372, 0.847406, 0.998545
0.570416, 1.12308, 0.901552, 1.03641
0.595597, 1.2001, 0.977214, 1.05993
0.649304, 1.18034, 0.944638, 1.04084
0.569381, 1.11161, 0.911425, 1.07338
0.488233, 1.14637, 0.929068, 1.04225
0.63968, 1.11763, 0.944738, 0.997602
0.688365, 1.26223, 0.935908, 0.944814
0.63864, 1.1706, 0.924529, 0.968095
0.59832, 1.21059, 0.910947, 1.07445
0.588667, 1.09138, 0.868915, 1.06416
0.529448, 1.08814, 0.84873, 1.09359
0.615824, 1.07286, 0.855527, 1.03202
0.563641, 0.969231, 0.816288, 0.97341
0.553069, 1.14929, 0.95609, 0.948014
0.539067, 1.0603, 1.01507, 0.971421
0.496976, 1.00583, 0.906072, 0.908418
0.558663, 1.12162, 1.01128, 0.75824
0.633994, 1.20598, 1.04401, 0.883373
0.622505, 1.04715, 1.0233, 0.88419
0.55921, 0.9235, 1.07207, 0.896045
0.572827, 0.887695, 1.0126, 0.885825
0.605855, 0.972006, 0.984991, 0.894102
0.483118, 0.897018, 0.874505, 0.954029
0.556844, 0.895142, 0.83982, 0.994727
0.588892, 0.919788, 0.838712, 0.952401
0.552247, 0.806392, 0.826015, 0.883008
0.578701, 0.809019, 0.69217, 0.951003
0.704112, 0.765315, 0.845988, 0.91745
0.672084, 0.663277, 0.82368, 1.02194
0.615611, 0.683548, 0.868792, 0.925315
0.530116, 0.742793, 0.912225, 0.942507
0.65416, 0.693068, 0.876575, 0.911889
0.689324, 0.750287, 1.00836, 0.821627
0.694433, 0.806526, 0.961157, 0.928554
0.717167, 0.633118, 0.935516, 0.911135
0.623863, 0.582507, 0.962227, 0.805865
0.667253, 0.627965, 0.892594, 0.922902
0.682437, 0.449957, 0.873078, 0.891091
0.751892, 0.325101, 1.03781, 0.867737
0.714852, 0.349821, 0.994733, 0.856021
0.761181, 0.396129, 1.08892, 0.797508
0.808946, 0.346522, 0.905883, 0.900997
0.781567, 0.235269, 0.954667, 0.977829
0.781567, 0.235269, 0.954667, 0.977829
0.812843, 0.290298, 0.889144, 0.860704
0.655384, 0.418148, 0.804741, 0.791874
0.645459, 0.514186, 0.835652, 0.857753
0.66218, 0.506931, 0.93964, 0.861815
0.683577, 0.551422, 0.985164, 0.892827
0.74416, 0.604683, 1.03477, 0.969674
0.786919, 0.694996, 1.03114, 0.90467
0.685126, 0.682763, 0.924256, 0.889259
0.685126, 0.682763, 0.924256, 0.889259
0.685126, 0.682763, 0.924256, 0.889259
0.652562, 0.641785, 0.865415, 0.963007
0.698749, 0.696012, 0.907123, 0.97873
0.648612, 0.751232, 0.913406, 0.909322
0.581488, 0.799585, 0.940506, 0.89994
0.687078, 0.742195, 1.03236, 0.875251
0.644138, 0.729716, 1.01746, 0.870569
0.673233, 0.631405, 0.962824, 0.800872
0.629241, 0.654673, 0.937693, 0.834177
0.608788, 0.600717, 0.951129, 0.881568
0.577367, 0.655849, 0.87525, 0.849703
0.628738, 0.765853, 0.833068, 0.829794
0.553071, 0.715479, 0.910489, 0.870765
0.553071, 0.715479, 0.910489, 0.870765
0.589215, 0.687057, 0.920969, 0.861488
0.707442, 0.666659, 0.869345, 0.829989
0.646607, 0.656539, 0.869636, 0.822727
0.606585, 0.582687, 0.845889, 0.946376
0.634671, 0.627071, 0.868663, 0.9922
0.624743, 0.792215, 0.808972, 1.0245
0.592041, 0.861088, 0.861133, 0.989138
0.679379, 0.996911, 1.01278, 1.01665
0.60176, 0.943664, 0.945085, 1.049
0.560484, 0.893461, 1.02839, 0.83046
0.634332, 0.821333, 0.889285, 0.958903
0.657689, 0.840245, 0.881523, 0.941866
0.668044, 0.895387, 1.00042, 0.941132
0.595203, 0.874129, 0.942283, 0.995464
0.60097, 0.911812, 0.919741, 0.974775
0.573295, 0.919412, 0.917905, 0.917375
0.703834, 0.723479, 0.928801, 0.892323
0.666581, 0.85811, 0.869467, 0.988682
0.607732, 0.891246, 0.834627, 1.12171
0.654759, 0.891318, 0.860226, 1.08401
0.60128, 0.74332, 0.801602, 1.07367
0.60968, 0.704684, 0.723992, 1.04153
0.531128, 0.78497, 0.747235, 1.04716
0.527941, 0.823936, 0.711027, 1.01222
0.527941, 0.823936, 0.711027, 1.01222
0.595785, 0.969539, 0.893672, 0.859512
0.568874, 0.85505, 0.880364, 0.841383
0.568874, 0.85505, 0.880364, 0.841383
0.553804, 0.747308, 0.94638, 0.84294
0.633297, 0.692706, 0.973301, 0.808902
0.692491, 0.697426, 1.04826, 0.831048
0.704741, 0.660438, 0.909729, 0.926654
0.738336, 0.639129, 0.978683, 0.984336
0.738336, 0.639129, 0.978683, 0.984336
0.797629, 0.654064, 1.01788, 0.992886
0.797629, 0.654064, 1.01788, 0.992886
0.794167, 0.719004, 0.945888, 0.961316
0.63985, 0.801511, 0.997819, 0.986059
0.660015, 0.801038, 1.02336, 0.88278
0.61551, 0.740777, 0.994186, 0.863673
0.712564, 0.803471, 0.953386, 0.891779
0.632182, 0.798423, 1.03616, 0.832698
0.620632, 0.894318, 0.995503, 0.872392
0.621903, 0.784977, 0.983052, 0.846852
0.651065, 0.816006, 0.960105, 0.881649
0.588962, 0.829635, 0.948061, 0.972494
0.622753, 0.74861, 0.830907, 1.04553
0.699833, 0.741872, 0.860565, 1.04634
0.699773, 0.699606, 0.94895, 0.964852
0.667048, 0.725118, 1.00472, 0.932119
0.676472, 0.805259, 0.908251, 0.980194
0.526504, 0.864764, 1.03588, 0.845009
0.612512, 0.999262, 0.996674, 0.835636
0.634235, 0.986996, 0.971644, 0.870415
0.588223, 0.955245, 0.91414, 0.952846
0.626582, 1.0018, 1.04082, 0.947408
0.716407, 0.826881, 1.07621, 0.876502
0.716407, 0.826881, 1.07621, 0.876502
0.743912, 0.921745, 0.989888, 0.897209
0.712137, 0.914602, 1.00272, 0.879543
0.686249, 0.739983, 1.00929, 0.810597
0.71472, 0.462993, 0.931798, 0.996184
0.692249, 0.398332, 0.801716, 0.928946
0.692249, 0.398332, 0.801716, 0.928946
0.755286, 0.409874, 0.937696, 0.973456
0.701242, 0.432077, 0.965205, 0.944768
0.647198, 0.500867, 0.931993, 0.909998
0.647198, 0.500867, 0.931993, 0.909998
0.659062, 0.527129, 0.960409, 0.884485
0.648814, 0.532538, 0.786653, 0.953238
0.705743, 0.547364, 0.849142, 0.996528
0.701708, 0.544128, 0.858079, 0.933523
0.721174, 0.557113, 0.910635, 1.03032
0.781438, 0.61332, 1.07689, 0.910475
0.581695, 0.698841, 0.899903, 0.869674
0.581695, 0.698841, 0.899903, 0.869674
0.642596, 0.821479, 0.875281, 0.891113
0.563063, 0.80257, 0.901542, 0.956731
0.63829, 0.88206, 0.884771, 0.990708
0.621398, 0.905534, 0.873711, 1.03227
0.68136, 0.860595, 1.07324, 0.839523
0.566506, 0.823403, 1.0076, 0.807733
0.59798, 0.777509, 1.00651, 0.97384
0.665314, 0.782314, 0.886518, 1.01414
0.664842, 0.80744, 0.838425, 0.954116
0.525576, 0.75344, 0.718278, 0.932569
0.536052, 0.835409, 0.852265, 0.965901
0.565374, 0.772168, 0.803988, 0.965756
0.700453, 0.58046, 0.75472, 0.915755
0.699436, 0.574256, 0.905698, 0.944266
0.663184, 0.460217, 0.883124, 0.981699
0.705025, 0.361372, 0.887785, 0.908364
0.746366, 0.292836, 0.847243, 0.882292
0.781214, 0.236331, 0.889761, 0.898915
0.743858, 0.270553, 1.0765, 0.839649
0.740288, 0.25509, 1.00303, 0.961648
0.798651, 0.237184, 0.984791, 0.941397
0.798651, 0.237184, 0.984791, 0.941397
0.813702, 0.215852, 1.00004, 0.942625
0.714033, 0.205111, 1.03866, 0.885325
0.711965, 0.232739, 0.991799, 0.90738
0.704012, 0.239244, 1.00339, 0.926177
0.787172, 0.206637, 1.10263, 0.859313
0.969016, 0.233314, 1.27695, 1.03465
0.978441, 0.185712, 1.29352, 1.0929
0.955506, 0.310341, 1.13576, 0.994491
0.976555, 0.268747, 1.12275, 1.03258
0.864457, 0.115656, 1.07095, 1.04339
0.864457, 0.115656, 1.07095, 1.04339
0.831909, 0.17525, 1.06223, 1.0231
0.78737, 0.110411, 1.07644, 0.96246
0.870095, 0.185278, 1.05456, 0.908508
0.942982, 0.185278, 1.11273, 1.01637
0.887414, 0.215458, 0.955121, 1.01444
0.871868, 0.251014, 0.967266, 1.07913
0.872668, 0.315141, 0.871549, 1.12584
0.906625, 0.30956, 0.953168, 1.06695
0.907339, 0.320363, 1.04058, 1.08999
0.938532, 0.253834, 1.17535, 0.894695
0.966557, 0.249939, 1.0158, 1.03048
0.973948, 0.26982, 1.0816, 1.05651
0.941408, 0.265642, 1.12828, 0.971384
0.941265, 0.241675, 1.13917, 1.06516
0.875357, 0.321287, 1.14397, 0.981565
0.914899, 0.284116, 1.14186, 1.03165
0.841105, 0.195823, 1.19761, 0.880476
0.806147, 0.176039, 1.08731, 1.00096
0.898443, 0.253717, 1.08393, 0.981076
0.9031, 0.191892, 1.14892, 0.927927
0.984707, 0.276394, 1.11708, 1.00269
0.869395, 0.298842, 1.08149, 1.03449
0.766198, 0.325506, 0.886265, 0.977538
0.802147, 0.319991, 0.951736, 0.975191
0.757954, 0.352432, 0.918141, 0.975488
0.79087, 0.347505, 0.873468, 0.981407
0.755181, 0.392119, 0.877561, 0.985524
0.761105, 0.490208, 0.781442, 0.955712
0.71902, 0.111811, 0.794224, 0.945775
0.713319, 0.145864, 0.785321, 0.979047
0.773277, 0.222298, 0.762678, 1.00896
0.726082, 0.283907, 0.74318, 1.04643
0.743016, 0.263805, 0.892533, 1.10502
0.735723, 0.384327, 1.00098, 1.01532
0.714774, 0.455007, 0.924095, 0.969487
0.671205, 0.505441, 0.867414, 0.953943
0.678715, 0.59668, 0.924292, 0.960383
0.769948, 0.453291, 0.89221, 0.963742
0.722267, 0.198001, 0.918573, 0.96016
0.857622, 0.109673, 1.01671, 0.9132
0.74602, 0.216461, 1.06006, 0.902688
0.785443, 0.242084, 1.12885, 0.942249
0.786577, 0.129576, 0.983578, 0.877512
0.725814, 0.207891, 0.939131, 0.907075
0.67262, 0.265663, 0.794391, 0.975205
0.687845, 0.280624, 0.865915, 1.00629
0.736663, 0.362606, 0.813231, 0.938223
0.687707, 0.245684, 1.03942, 0.900929
0.777502, 0.362914, 1.02717, 0.930437
0.79716, 0.263677, 1.03242, 0.961899
0.701784, 0.234767, 1.01063, 0.885765
0.759424, 0.29491, 0.908328, 0.881898
0.734714, 0.195287, 0.834144, 0.893961
0.64418, 0.309072, 0.95802, 0.864108
0.647788, 0.198498, 0.835778, 0.951856
0.611397, 0.181942, 0.838035, 0.978988
0.694915, 0.147558, 0.799821, 0.879673
0.762197, 0.1756, 0.891947, 0.918531
0.762197, 0.1756, 0.891947, 0.918531
0.805531, 0.148462, 1.03529, 0.806523
0.884529, 0.203797, 1.13713, 0.846592
0.897558, 0.223333, 1.13843, 0.930641
0.897558, 0.223333, 1.13843, 0.930641
0.937259, 0.206067, 1.12522, 1.03741
0.974873, 0.214487, 1.17425, 0.989168
0.873192, 0.111517, 1.1792, 1.07805
0.934222, 0.159764, 1.15252, 1.02461
0.902299, 0.280719, 1.147, 0.947301
0.925811, 0.224326, 1.1935, 0.96579
0.889345, 0.12401, 1.16174, 0.982934
0.914937, 0.159388, 1.17171, 1.00155
0.855428, 0.156972, 1.19672, 0.989674
0.952144, 0.102293, 1.23461, 1.03734
0.941485, 0.159958, 1.20146, 1.10069
1.03174, 0.145624, 1.23903, 1.17627
1.04056, 0.205986, 1.26408, 1.10369
0.999361, 0.178796, 1.35468, 1.15594
1.07303, 0.16815, 1.35692, 1.19629
1.08504, 0.224946, 1.44856, 0.999466
0.990713, 0.122949, 1.3684, 0.87485
0.928432, 0.121978, 1.30996, 0.933884
0.863631, 0.147156, 1.13986, 1.01801
0.941041, 0.192499, 1.14974, 1.0515
0.937784, 0.103329, 1.12485, 1.10726
0.923527, 0.193783, 1.25478, 1.03028
0.906496, 0.135732, 1.23353, 0.885724
