# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0631739 -----------------
#dely    BF
0.050 -0.1225 -0.0001
0.150 -0.1133 -0.0001
0.250 -0.0930 -0.0001
0.350 -0.0831 -0.0001
0.450 -0.0654 -0.0001
0.550 -0.0492 -0.0001
0.650 -0.0390 -0.0001
0.750 -0.0269 -0.0000
0.850 -0.0188 -0.0000
0.950 -0.0106 -0.0000
1.050 -0.0077 -0.0000
1.150 -0.0051 -0.0000
1.250 -0.0021 -0.0000
1.350 -0.0001 -0.0000
1.450  0.0017  0.0000
1.550  0.0015  0.0000
1.650  0.0014  0.0000
1.750  0.0005  0.0000
