# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.295293 -----------------
#dely    BF
0.050  0.5053  0.0004
0.150  0.4653  0.0004
0.250  0.4152  0.0004
0.350  0.3579  0.0003
0.450  0.3010  0.0003
0.550  0.2440  0.0003
0.650  0.1914  0.0002
0.750  0.1474  0.0002
0.850  0.1119  0.0002
0.950  0.0799  0.0001
1.050  0.0546  0.0001
1.150  0.0366  0.0001
1.250  0.0209  0.0001
1.350  0.0125  0.0000
1.450  0.0059  0.0000
1.550  0.0024  0.0000
1.650  0.0008  0.0000
1.750 -0.0001 -0.0000
