# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0786078 -----------------
#dely    BF
0.050  0.1370  0.0061
0.150  0.1346  0.0061
0.250  0.1028  0.0049
0.350  0.0969  0.0046
0.450  0.0917  0.0047
0.550  0.0690  0.0041
0.650  0.0293  0.0019
0.750  0.0297  0.0022
0.850  0.0272  0.0023
0.950  0.0238  0.0022
1.050  0.0196  0.0021
1.150  0.0099  0.0014
1.250  0.0118  0.0021
1.350  0.0024  0.0006
1.450 -0.0002 -0.0001
1.550  0.0007  0.0005
1.650  0.0000  0.0000
1.750  0.0000  0.0000
