# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.0893688 -----------------
#dely    BF
0.050  0.1747  0.0078
0.150  0.1870  0.0084
0.250  0.1386  0.0067
0.350  0.0941  0.0053
0.450  0.1011  0.0057
0.550  0.0789  0.0051
0.650  0.0454  0.0034
0.750  0.0248  0.0022
0.850  0.0181  0.0017
0.950  0.0150  0.0016
1.050  0.0063  0.0008
1.150  0.0096  0.0014
1.250  0.0001  0.0000
1.350  0.0001  0.0000
1.450 -0.0000 -0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
