# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.337861 -----------------
#dely    BF    dB     BFVar
0.050  0.4509  0.0003  0.0064
0.150  0.4214  0.0002  0.0045
0.250  0.3900  0.0002  0.0032
0.350  0.3551  0.0002  0.0033
0.450  0.3231  0.0002  0.0064
0.550  0.2860  0.0002  0.0018
0.650  0.2478  0.0002  0.0035
0.750  0.2121  0.0002  0.0039
0.850  0.1792  0.0002  0.0020
0.950  0.1454  0.0002  0.0069
1.050  0.1141  0.0001  0.0019
1.150  0.0887  0.0001  0.0014
1.250  0.0661  0.0001  0.0015
1.350  0.0469  0.0001  0.0011
1.450  0.0300  0.0001  0.0012
1.550  0.0160  0.0001  0.0010
1.650  0.0053  0.0000  0.0007
1.750  0.0005  0.0000  0.0001
