'uu_width','ud_width','us_width','ss_width'
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
0.100302, 0.113321, 0.805997, 0.951597
