# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.263755 -----------------
#dely    BF    dB     BFVar
0.050  0.4831  0.0003  0.0051
0.150  0.4446  0.0003  0.0034
0.250  0.3908  0.0002  0.0055
0.350  0.3334  0.0002  0.0050
0.450  0.2760  0.0002  0.0026
0.550  0.2189  0.0002  0.0018
0.650  0.1669  0.0001  0.0022
0.750  0.1233  0.0001  0.0027
0.850  0.0853  0.0001  0.0026
0.950  0.0570  0.0001  0.0014
1.050  0.0342  0.0000  0.0015
1.150  0.0176  0.0000  0.0011
1.250  0.0078  0.0000  0.0013
1.350  0.0022  0.0000  0.0010
1.450 -0.0010 -0.0000  0.0004
1.550 -0.0014 -0.0000  0.0003
1.650 -0.0010 -0.0000  0.0002
1.750 -0.0001 -0.0000  0.0001
