# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.110844 -----------------
#dely    BF    dB     BFVar
0.050  0.1835  0.0006  0.0034
0.150  0.1737  0.0006  0.0055
0.250  0.1536  0.0006  0.0023
0.350  0.1314  0.0005  0.0053
0.450  0.1096  0.0005  0.0037
0.550  0.0893  0.0004  0.0022
0.650  0.0722  0.0004  0.0042
0.750  0.0587  0.0004  0.0028
0.850  0.0450  0.0003  0.0026
0.950  0.0341  0.0003  0.0018
1.050  0.0245  0.0002  0.0011
1.150  0.0158  0.0002  0.0012
1.250  0.0097  0.0001  0.0007
1.350  0.0052  0.0001  0.0005
1.450  0.0016  0.0000  0.0002
1.550  0.0004  0.0000  0.0002
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
