# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.13972 -----------------
#dely    BF    dB     BFVar
0.050  0.3851  0.0038  0.0189
0.150  0.3342  0.0034  0.0240
0.250  0.2427  0.0027  0.0094
0.350  0.1626  0.0020  0.0103
0.450  0.0997  0.0014  0.0046
0.550  0.0611  0.0010  0.0049
0.650  0.0395  0.0007  0.0030
0.750  0.0262  0.0006  0.0031
0.850  0.0197  0.0005  0.0018
0.950  0.0110  0.0003  0.0014
1.050  0.0079  0.0003  0.0012
1.150  0.0051  0.0003  0.0008
1.250  0.0015  0.0001  0.0004
1.350  0.0008  0.0001  0.0003
1.450  0.0001  0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
