# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0734702 -----------------
#dely    BF    dB     BFVar
0.050  0.1025  0.0003  0.0038
0.150  0.0967  0.0003  0.0025
0.250  0.0911  0.0003  0.0032
0.350  0.0841  0.0003  0.0049
0.450  0.0764  0.0003  0.0044
0.550  0.0666  0.0003  0.0028
0.650  0.0566  0.0003  0.0021
0.750  0.0482  0.0003  0.0019
0.850  0.0382  0.0002  0.0022
0.950  0.0283  0.0002  0.0016
1.050  0.0201  0.0002  0.0012
1.150  0.0136  0.0001  0.0010
1.250  0.0073  0.0001  0.0005
1.350  0.0035  0.0001  0.0002
1.450  0.0014  0.0000  0.0002
1.550  0.0002  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
